,name,Morgan radius 2 tanimoto similarity average,Morgan radius 2 tanimoto similarity std,Morgan radius 2 tanimoto similarity max,Morgan radius 2 tanimoto similarity median,Morgan radius 2 tanimoto similarity percentile 80,Morgan radius 2 tanimoto similarity percentile 90,Morgan radius 2 tanimoto similarity percentile 95,Morgan radius 3 tanimoto similarity average,Morgan radius 3 tanimoto similarity std,Morgan radius 3 tanimoto similarity max,Morgan radius 3 tanimoto similarity median,Morgan radius 3 tanimoto similarity percentile 80,Morgan radius 3 tanimoto similarity percentile 90,Morgan radius 3 tanimoto similarity percentile 95,Morgan radius 4 tanimoto similarity average,Morgan radius 4 tanimoto similarity std,Morgan radius 4 tanimoto similarity max,Morgan radius 4 tanimoto similarity median,Morgan radius 4 tanimoto similarity percentile 80,Morgan radius 4 tanimoto similarity percentile 90,Morgan radius 4 tanimoto similarity percentile 95,custom fingerprint tanimoto similarity average,custom fingerprint tanimoto similarity std,custom fingerprint tanimoto similarity max,custom fingerprint tanimoto similarity median,custom fingerprint tanimoto similarity percentile 80,custom fingerprint tanimoto similarity percentile 90,custom fingerprint tanimoto similarity percentile 95
sm6-17,sm6-17,0.12387238407379858,0.07801432717987014,0.5967741935483871,0.11267605633802817,0.19444444444444445,0.2361111111111111,0.26506024096385544,0.09954787701908713,0.06170117443795112,0.5121951219512195,0.09090909090909091,0.15262213359920232,0.18699186991869918,0.21212121212121213,0.09086842974944077,0.05527510771950987,0.4421052631578947,0.08421052631578947,0.13978494623655913,0.16804033613445382,0.1891891891891892,0.29603000918923233,0.13406767762124655,0.7333333333333333,0.2857142857142857,0.13978494623655913,0.16804033613445382,0.1891891891891892
sm6-18,sm6-18,0.1117432295435717,0.060907405545784506,0.32653061224489793,0.10679611650485436,0.16346153846153846,0.19801980198019803,0.2222222222222222,0.08998215050746702,0.04805618559006308,0.2809917355371901,0.08633093525179857,0.1299123640587055,0.15753424657534246,0.17647058823529413,0.081662516846894,0.0426949735132527,0.2463768115942029,0.07881773399014778,0.11801242236024845,0.14189189189189189,0.15753424657534246,0.2571204536069885,0.10507735097143303,0.7,0.25,0.11801242236024845,0.14189189189189189,0.15753424657534246
sm6-19me,sm6-19me,0.11280498745141647,0.050672622203804425,0.2916666666666667,0.1134020618556701,0.1590909090909091,0.17777777777777778,0.1935483870967742,0.09247819767017988,0.03961019587962269,0.24731182795698925,0.09433962264150944,0.12844036697247707,0.1415929203539823,0.15384615384615385,0.083728194799588,0.03523460462366145,0.21904761904761905,0.08547008547008547,0.11570247933884298,0.1276595744680851,0.13740458015267176,0.2750058165687273,0.08761707145627319,0.7058823529411765,0.2631578947368421,0.11570247933884298,0.1276595744680851,0.13740458015267176
sm6-20,sm6-20,0.11519027738460315,0.05991198879230218,0.3368421052631579,0.11392405063291139,0.1702127659574468,0.19480519480519481,0.21348314606741572,0.09659489473171487,0.047789013447598255,0.2727272727272727,0.0970873786407767,0.13793103448275862,0.15812192351382065,0.175,0.08936401211639226,0.04397666480535176,0.24444444444444444,0.09016393442622951,0.12878787878787878,0.14678899082568808,0.16037735849056603,0.26057610731611225,0.08549659240663074,0.7419354838709677,0.25,0.12878787878787878,0.14678899082568808,0.16037735849056603
sm6-21,sm6-21,0.10970447570409239,0.06260474273451619,0.28169014084507044,0.10714285714285714,0.16842105263157894,0.1951219512195122,0.21505376344086022,0.08749569072876485,0.048218084718048636,0.24175824175824176,0.08695652173913043,0.13274336283185842,0.15315315315315314,0.16666666666666666,0.0815573017884574,0.04424211681521767,0.2222222222222222,0.08108108108108109,0.12295081967213115,0.14166666666666666,0.15328467153284672,0.3099305366400185,0.11355355433751448,0.7575757575757576,0.30952380952380953,0.12295081967213115,0.14166666666666666,0.15328467153284672
sm6-22,sm6-22,0.13598952854055987,0.07199713244191351,0.7142857142857143,0.14035087719298245,0.18518518518518517,0.21428571428571427,0.25,0.1073344253201168,0.055789160316643605,0.5862068965517241,0.1111111111111111,0.14492753623188406,0.16483516483516483,0.19101123595505617,0.10304452417455678,0.053279645361927745,0.5483870967741935,0.10714285714285714,0.13924050632911392,0.15873015873015872,0.1826001955034215,0.3321135493725163,0.1366607797105777,1.0,0.3235294117647059,0.13924050632911392,0.15873015873015872,0.1826001955034215
sm6-23me,sm6-23me,0.11041332584559672,0.051314383405375155,0.34285714285714286,0.11,0.15151515151515152,0.17647058823529413,0.19626168224299065,0.09045619460861748,0.04078649109798536,0.3018867924528302,0.09090909090909091,0.12396694214876033,0.14285714285714285,0.1564625850340136,0.08132003911125561,0.03602228138302111,0.27049180327868855,0.08208955223880597,0.1111111111111111,0.12693674484719264,0.139206974599715,0.23407471176376768,0.08304157947599751,0.5576923076923077,0.23636363636363636,0.1111111111111111,0.12693674484719264,0.139206974599715
sm6-24,sm6-24,0.09504658173664134,0.04793812780263657,0.34951456310679613,0.09278350515463918,0.13333333333333333,0.1574074074074074,0.17816747776472566,0.0787834989489036,0.03854681194748171,0.2835820895522388,0.07751937984496124,0.1092436974789916,0.1276595744680851,0.14184397163120568,0.07184272858114256,0.03457270073784845,0.2532467532467532,0.07142857142857142,0.09933774834437085,0.11563052966851482,0.12903225806451613,0.24832555261404943,0.09578307831380144,0.6153846153846154,0.25,0.09933774834437085,0.11563052966851482,0.12903225806451613
sm7-25,sm7-25,0.11617492950056407,0.07818831088034282,0.5373134328358209,0.1,0.1794871794871795,0.2191780821917808,0.2619047619047619,0.09556552614170526,0.06362566467675398,0.4482758620689655,0.08196721311475409,0.14444444444444443,0.17894736842105263,0.21348314606741572,0.08878730586777303,0.058067040944972455,0.3979591836734694,0.07758620689655173,0.13402061855670103,0.16616541353383504,0.19387755102040816,0.2647152210193366,0.0950878094359882,0.6956521739130435,0.25,0.13402061855670103,0.16616541353383504,0.19387755102040816
sm7-26,sm7-26,0.12758655480801,0.07334150978577544,0.46808510638297873,0.11940298507462686,0.19411276948590375,0.22807017543859648,0.2545454545454545,0.10670673616979083,0.060924770919103415,0.41379310344827586,0.1,0.15789473684210525,0.19230769230769232,0.21428571428571427,0.10035361298895079,0.056723661514417933,0.3870967741935484,0.09433962264150944,0.14814814814814814,0.17894736842105263,0.2,0.2724276342961132,0.09027002730794481,0.7647058823529411,0.26666666666666666,0.14814814814814814,0.17894736842105263,0.2
sm7-27,sm7-27,0.10980744514705773,0.06256611224401581,0.37735849056603776,0.10144927536231885,0.1694915254237288,0.19696969696969696,0.22058823529411764,0.09498969660657956,0.05247825112874027,0.3442622950819672,0.08974358974358974,0.13982795698924727,0.16666666666666666,0.18888888888888888,0.08897632346588817,0.0486090254669986,0.3181818181818182,0.08433734939759036,0.13131313131313133,0.1547128129602357,0.17699115044247787,0.27502769593428894,0.0781073983590258,0.75,0.2692307692307692,0.13131313131313133,0.1547128129602357,0.17699115044247787
sm7-29,sm7-29,0.10989730187202609,0.06272607367740755,0.37735849056603776,0.10144927536231885,0.16923076923076924,0.19736842105263158,0.22193362193362218,0.0938726910515536,0.05320810444973395,0.36507936507936506,0.08536585365853659,0.14102564102564102,0.16666666666666666,0.19047619047619047,0.0887683109599753,0.04979389370262538,0.34328358208955223,0.08139534883720931,0.13186813186813187,0.15668045315590726,0.17894736842105263,0.27502769593428894,0.0781073983590258,0.75,0.2692307692307692,0.13186813186813187,0.15668045315590726,0.17894736842105263
sm7-30,sm7-30,0.10361233338425242,0.0705383400638137,0.5571428571428572,0.0875,0.1625,0.2,0.22985399192295747,0.08647544295970523,0.0581192474089576,0.48314606741573035,0.07272727272727272,0.13231573621184003,0.16521739130434782,0.1919191919191919,0.08110152158785389,0.053061366516569626,0.43,0.06930693069306931,0.12280701754385964,0.15447154471544716,0.17757009345794392,0.2572180038261606,0.08320823886533928,0.6666666666666666,0.24444444444444444,0.12280701754385964,0.15447154471544716,0.17757009345794392
sm7-31,sm7-31,0.10825362556218647,0.058559616829034114,0.40350877192982454,0.10144927536231885,0.1634889572267261,0.1891891891891892,0.2112676056338028,0.09238441378002882,0.04967265564275882,0.36231884057971014,0.08620689655172414,0.13489219556635282,0.16049382716049382,0.1827956989247312,0.08715999452101995,0.04615330385831019,0.33783783783783783,0.08235294117647059,0.1262135922330097,0.1498425196850395,0.17204301075268819,0.29271923418065393,0.07957907401852178,0.72,0.2894736842105263,0.1262135922330097,0.1498425196850395,0.17204301075268819
sm7-32,sm7-32,0.10912657158416567,0.06221175957944003,0.37735849056603776,0.10144927536231885,0.1687059928023783,0.19718309859154928,0.21739130434782608,0.09318274056349601,0.05268041020452683,0.34375,0.08536585365853659,0.13861386138613863,0.16483516483516483,0.18811881188118812,0.08803155311699083,0.049290541281310385,0.3235294117647059,0.08139534883720931,0.13043478260869565,0.15476190476190477,0.1769607843137256,0.27258359256575504,0.07563853063168738,0.75,0.2692307692307692,0.13043478260869565,0.15476190476190477,0.1769607843137256
sm7-34,sm7-34,0.1075360553676202,0.058121178111829076,0.40350877192982454,0.10144927536231885,0.16216216216216217,0.18840579710144928,0.20833333333333334,0.09185269689814639,0.049294268630937624,0.36231884057971014,0.08571428571428572,0.1348314606741573,0.1590909090909091,0.1797752808988764,0.08633974875355789,0.04589075922529095,0.33783783783783783,0.08080808080808081,0.1262135922330097,0.14893617021276595,0.1686746987951807,0.2903119282060073,0.0775496906398771,0.72,0.2857142857142857,0.1262135922330097,0.14893617021276595,0.1686746987951807
sm7-35,sm7-35,0.10582937788910625,0.06042913067066196,0.36363636363636365,0.09859154929577464,0.16417910447761194,0.19117647058823528,0.2112676056338028,0.08972210238387157,0.05102724728806702,0.3283582089552239,0.08235294117647059,0.1348314606741573,0.1595744680851064,0.18072289156626506,0.08534034614439429,0.04822799263522848,0.30985915492957744,0.07865168539325842,0.12701103040086087,0.1511627906976744,0.17275436355896134,0.28042349412524176,0.07780720131680086,0.782608695652174,0.27586206896551724,0.12701103040086087,0.1511627906976744,0.17275436355896134
sm7-36,sm7-36,0.10040785310740878,0.068572674810625,0.5416666666666666,0.08602150537634409,0.15789473684210525,0.1935483870967742,0.2235294117647059,0.08381922183626758,0.056453109773194385,0.4673913043478261,0.07142857142857142,0.12844036697247707,0.16101694915254236,0.18604651162790697,0.078115004525892,0.05182927089631844,0.4174757281553398,0.06722689075630252,0.11965811965811966,0.14953271028037382,0.1724137931034483,0.26142630813543727,0.0836289454973481,0.6551724137931034,0.25,0.11965811965811966,0.14953271028037382,0.1724137931034483
sm7-37,sm7-37,0.10448738072075985,0.056555035221485264,0.3898305084745763,0.09859154929577464,0.15789473684210525,0.18309859154929578,0.20270270270270271,0.08874380634692554,0.04787890546421386,0.3472222222222222,0.08235294117647059,0.13043478260869565,0.15500821018062413,0.17391304347826086,0.08362053822991186,0.0447247268413711,0.3246753246753247,0.07777777777777778,0.12154408776919946,0.14606741573033707,0.16363636363636364,0.29859031648700574,0.07957129014721735,0.75,0.2962962962962963,0.12154408776919946,0.14606741573033707,0.16363636363636364
sm7-38,sm7-38,0.10337333903099284,0.05907783169105033,0.3508771929824561,0.0958904109589041,0.160578969774372,0.18675457875457882,0.20769718086791267,0.0885441443825808,0.050082285503589556,0.3188405797101449,0.08045977011494253,0.13333333333333333,0.1568627450980392,0.17857142857142858,0.08463841687052216,0.04710524837150224,0.3013698630136986,0.07777777777777778,0.1271186440677966,0.1483681701503485,0.17,0.2713129761291312,0.07466293031510288,0.72,0.2682926829268293,0.1271186440677966,0.1483681701503485,0.17
sm7-39,sm7-39,0.09858410495750115,0.06719896780598077,0.527027027027027,0.08421052631578947,0.1553398058252427,0.19101123595505617,0.22102815177478582,0.08279737358695669,0.055468953993831935,0.4574468085106383,0.0707070707070707,0.12714946070878272,0.1588785046728972,0.18333333333333332,0.07727703305908427,0.0509602811339304,0.4095238095238095,0.0660377358490566,0.11818181818181818,0.1484375,0.16964285714285715,0.25459497824851235,0.08071606960637168,0.6129032258064516,0.25,0.11818181818181818,0.1484375,0.16964285714285715
sm7-40,sm7-40,0.10232966344861438,0.05544645256846563,0.3770491803278688,0.0958904109589041,0.15476190476190477,0.1797752808988764,0.19958333333333372,0.08760687254886625,0.04699216437433762,0.33783783783783783,0.08139534883720931,0.12941176470588237,0.1518987341772152,0.1706762749445677,0.08270532460667407,0.04388586495889623,0.31645569620253167,0.07692307692307693,0.12173913043478261,0.14285714285714285,0.16064690026954184,0.288717521730039,0.07712158898292325,0.6923076923076923,0.2857142857142857,0.12173913043478261,0.14285714285714285,0.16064690026954184
sm7-41,sm7-41,0.1429931854525112,0.0803904536128375,0.5454545454545454,0.13432835820895522,0.21883561643835608,0.2537313432835821,0.27444655281467434,0.11677215163376087,0.06526310369934807,0.4927536231884058,0.10975609756097561,0.175,0.20238095238095238,0.2263701707097934,0.10915174230181145,0.05992232107864592,0.44155844155844154,0.10344827586206896,0.1624145299145299,0.1875,0.20822510822510834,0.35774301287100907,0.11721325891857982,0.9130434782608695,0.3684210526315789,0.1624145299145299,0.1875,0.20822510822510834
sm7-42,sm7-42,0.12177531040982235,0.08224719168257832,0.6212121212121212,0.10666666666666667,0.1875,0.22988505747126436,0.274761904761905,0.09867646392399758,0.06627239837469007,0.5348837209302325,0.08602150537634409,0.14953271028037382,0.1834862385321101,0.22115384615384615,0.09034945025834044,0.05920257827667832,0.46464646464646464,0.07894736842105263,0.1353893207595259,0.16733780760626438,0.19827586206896552,0.3168560263268676,0.10974839583123117,0.75,0.3235294117647059,0.1353893207595259,0.16733780760626438,0.19827586206896552
sm7-43,sm7-43,0.1395225025177348,0.0746022363006059,0.5,0.13333333333333333,0.20833333333333334,0.24,0.26153846153846155,0.11454906835721497,0.06087463368839594,0.4533333333333333,0.10989010989010989,0.16815813414936728,0.19387755102040816,0.21649484536082475,0.10545867858707254,0.05507707100766831,0.4,0.10227272727272728,0.15384615384615385,0.17699115044247787,0.19791666666666666,0.36230814144189755,0.12281745304810757,0.875,0.375,0.15384615384615385,0.17699115044247787,0.19791666666666666
sm7-44,sm7-44,0.13892269670419893,0.07385910925651981,0.5454545454545454,0.1323529411764706,0.20930232558139536,0.24193548387096775,0.26229508196721313,0.11434717220021826,0.06015675705973209,0.4927536231884058,0.1095890410958904,0.16831683168316833,0.19529015979814981,0.21518987341772153,0.10705789472146124,0.05554001016738392,0.44155844155844154,0.102803738317757,0.1560206422018348,0.18181818181818182,0.2,0.34211445998966566,0.13295589455945206,0.8518518518518519,0.34375,0.1560206422018348,0.18181818181818182,0.2
sm7-45,sm7-45,0.12187665201159889,0.07688273126998713,0.6212121212121212,0.10714285714285714,0.18518518518518517,0.2236842105263158,0.2619047619047619,0.09932326799792479,0.06201515785290373,0.5348837209302325,0.08771929824561403,0.14684295736643277,0.1792452830188679,0.21206985105290194,0.09103698835750901,0.05558159862612842,0.46464646464646464,0.08181818181818182,0.13392857142857142,0.1623931623931624,0.19179622310057104,0.30846151414158796,0.12197278910421111,0.7714285714285715,0.3055555555555556,0.13392857142857142,0.1623931623931624,0.19179622310057104
sm7-46,sm7-46,0.13572669651612942,0.06845139098961743,0.5,0.12857142857142856,0.2,0.22857142857142856,0.25,0.11193966010534935,0.05602314055198426,0.4533333333333333,0.10588235294117647,0.16129032258064516,0.18627450980392157,0.20551162233405232,0.10335463214480646,0.05111716180257842,0.4,0.09836065573770492,0.14814814814814814,0.1702127659574468,0.18947368421052632,0.3346759312862767,0.1316953022927929,0.7586206896551724,0.3333333333333333,0.14814814814814814,0.1702127659574468,0.18947368421052632
sm8-1,sm8-1,0.13578312274378188,0.08317356580297044,0.5714285714285714,0.12380952380952381,0.21212121212121213,0.25333333333333335,0.27906976744186046,0.10982188739254387,0.06468685357992351,0.43617021276595747,0.1016949152542373,0.1702127659574468,0.2,0.21968382494698294,0.10410709906111654,0.06060050824388019,0.39805825242718446,0.0967741935483871,0.16058394160583941,0.187820512820513,0.20618556701030927,0.23445709993980382,0.09735642063179276,0.6666666666666666,0.2222222222222222,0.16058394160583941,0.187820512820513,0.20618556701030927
sm8-2,sm8-2,0.1296861693632879,0.06267873923183287,0.6086956521739131,0.12903225806451613,0.1746031746031746,0.21026640675763505,0.24,0.11280891131130674,0.05199691418175841,0.5849056603773585,0.1111111111111111,0.14925373134328357,0.17647058823529413,0.20212765957446807,0.10572389238439821,0.04844439900698785,0.5344827586206896,0.10465116279069768,0.13978494623655913,0.16666666666666666,0.18867924528301888,0.2641326319110388,0.10778347035663806,0.7368421052631579,0.25,0.13978494623655913,0.16666666666666666,0.18867924528301888
sm8-3,sm8-3,0.11631087774395217,0.056389975440365225,0.34210526315789475,0.11594202898550725,0.16049382716049382,0.18722527472527498,0.21739130434782608,0.09725325414105251,0.045582776074036435,0.27058823529411763,0.09734513274336283,0.13333333333333333,0.15463917525773196,0.17857142857142858,0.09011586043044414,0.0417788109433606,0.2523364485981308,0.09,0.12297604035308951,0.14285714285714285,0.16494845360824742,0.2759896289880303,0.08834087623497998,0.696969696969697,0.275,0.12297604035308951,0.14285714285714285,0.16494845360824742
sm8-4,sm8-4,0.12674041987488577,0.05145978530693278,0.32786885245901637,0.1282051282051282,0.16455696202531644,0.1891891891891892,0.2112676056338028,0.10634792684389535,0.04204500693256894,0.2631578947368421,0.10714285714285714,0.13829787234042554,0.1566265060240964,0.17520618556701034,0.09884177274147912,0.03886108501192723,0.24390243902439024,0.1,0.12871287128712872,0.14597378277153567,0.16129032258064516,0.3361352226577201,0.10758741671491168,0.6666666666666666,0.34210526315789475,0.12871287128712872,0.14597378277153567,0.16129032258064516
sm8-5,sm8-5,0.13627391935730562,0.07934761144490925,0.3939393939393939,0.12307692307692308,0.2125,0.24691358024691357,0.2737235367372356,0.10956095624272713,0.06118500296234488,0.33783783783783783,0.1,0.16853932584269662,0.1947592230778072,0.2125,0.10263257034743874,0.056676521632210035,0.3191489361702128,0.09375,0.1568627450980392,0.1810344827586207,0.1978021978021978,0.24492621061682857,0.10003800607728174,0.6785714285714286,0.23529411764705882,0.1568627450980392,0.1810344827586207,0.1978021978021978
sm8-6,sm8-6,0.14055810957176304,0.06318204590401345,0.3620689655172414,0.14084507042253522,0.19444444444444445,0.22077922077922077,0.24324324324324326,0.11375195995706883,0.049006597681998505,0.28,0.11458333333333333,0.1553398058252427,0.17588522588522593,0.1927710843373494,0.10666210186770216,0.04559714103091563,0.2625,0.10752688172043011,0.14472247966223856,0.16470588235294117,0.18018018018018017,0.3036726229062429,0.09340173999284036,0.7,0.29545454545454547,0.14472247966223856,0.16470588235294117,0.18018018018018017
sm8-7,sm8-7,0.09973030165007865,0.03860246051885819,0.25757575757575757,0.10256410256410256,0.12903225806451613,0.14473684210526316,0.15853658536585366,0.0809098909990387,0.030327755929339957,0.2125,0.08333333333333333,0.10377358490566038,0.11641454052833605,0.1276595744680851,0.0755468513008608,0.028322164502836835,0.19540229885057472,0.07766990291262135,0.09782608695652174,0.10972968637202228,0.1188118811881188,0.3185096963972781,0.11269138814126102,0.6756756756756757,0.30952380952380953,0.09782608695652174,0.10972968637202228,0.1188118811881188
sm8-8,sm8-8,0.12300924146366252,0.04852723780041739,0.34545454545454546,0.1282051282051282,0.15942028985507245,0.17647058823529413,0.19117647058823528,0.10137573397360179,0.03891450490177772,0.2714285714285714,0.10526315789473684,0.12989610389610387,0.14285714285714285,0.15649386536973595,0.09480643733015691,0.03624267193093224,0.25333333333333335,0.09876543209876543,0.12195121951219512,0.13402061855670103,0.14634146341463414,0.26177701481101623,0.11281222043760408,0.6774193548387096,0.2564102564102564,0.12195121951219512,0.13402061855670103,0.14634146341463414
sm8-9,sm8-9,0.10096556844328708,0.039617000249399764,0.2727272727272727,0.10256410256410256,0.13043478260869565,0.14666666666666667,0.16187675070028015,0.08197803888346854,0.031214757701744787,0.21428571428571427,0.08411214953271028,0.10526315789473684,0.1179249652616954,0.12982202982202987,0.07647120990846946,0.029111430834302118,0.1978021978021978,0.0782608695652174,0.0989010989010989,0.1111111111111111,0.12149532710280374,0.32361065141843676,0.11096939135541947,0.6857142857142857,0.3142857142857143,0.0989010989010989,0.1111111111111111,0.12149532710280374
sm8-10,sm8-10,0.10098408530033359,0.05913475810800378,0.3229166666666667,0.09574468085106383,0.1523809523809524,0.1826086956521739,0.20618556701030927,0.08284794113267972,0.04667514545892391,0.256198347107438,0.07964601769911504,0.12280701754385964,0.14682748444216337,0.1651376146788991,0.07628938058782336,0.042637067545354256,0.22695035460992907,0.0743801652892562,0.11347517730496454,0.1347517730496454,0.1507719069362905,0.226627931651018,0.08387280887654372,0.6,0.21212121212121213,0.11347517730496454,0.1347517730496454,0.1507719069362905
sm8-12,sm8-12,0.1151487957644732,0.04987341275327208,0.358974358974359,0.11458333333333333,0.1566265060240964,0.17582417582417584,0.19349417186229334,0.09397119115262813,0.0392351511360889,0.2967032967032967,0.09473684210526316,0.12389380530973451,0.1414141414141414,0.15384615384615385,0.0877717397124356,0.036181841076458124,0.26732673267326734,0.08870967741935484,0.11607142857142858,0.13063545150501685,0.14285714285714285,0.3231399617642952,0.11429437313578171,0.6578947368421053,0.32432432432432434,0.11607142857142858,0.13063545150501685,0.14285714285714285
sm8-14,sm8-14,0.10054267230526465,0.048335424460202184,0.43548387096774194,0.0975609756097561,0.13333333333333333,0.15942028985507245,0.18055555555555555,0.08604602259661477,0.03874625750587221,0.4069767441860465,0.08403361344537816,0.11235955056179775,0.13253012048192772,0.14893617021276595,0.0798655394794265,0.03570726023981937,0.3894736842105263,0.07777777777777778,0.10416666666666667,0.12222222222222222,0.13828057429510468,0.2850653283057132,0.11418443373915073,0.84375,0.28205128205128205,0.10416666666666667,0.12222222222222222,0.13828057429510468
