,name,Morgan radius 2 tversky similarity average,Morgan radius 2 tversky similarity std,Morgan radius 2 tversky similarity max,Morgan radius 2 tversky similarity median,Morgan radius 2 tversky similarity percentile 80,Morgan radius 2 tversky similarity percentile 90,Morgan radius 2 tversky similarity percentile 95,Morgan radius 3 tversky similarity average,Morgan radius 3 tversky similarity std,Morgan radius 3 tversky similarity max,Morgan radius 3 tversky similarity median,Morgan radius 3 tversky similarity percentile 80,Morgan radius 3 tversky similarity percentile 90,Morgan radius 3 tversky similarity percentile 95,Morgan radius 4 tversky similarity average,Morgan radius 4 tversky similarity std,Morgan radius 4 tversky similarity max,Morgan radius 4 tversky similarity median,Morgan radius 4 tversky similarity percentile 80,Morgan radius 4 tversky similarity percentile 90,Morgan radius 4 tversky similarity percentile 95,custom fingerprint tversky similarity average,custom fingerprint tversky similarity std,custom fingerprint tversky similarity max,custom fingerprint tversky similarity median,custom fingerprint tversky similarity percentile 80,custom fingerprint tversky similarity percentile 90,custom fingerprint tversky similarity percentile 95
Atorvastatin,Atorvastatin,0.10305820952060274,0.05836700727796906,0.3739130434782609,0.09565217391304348,0.14782608695652175,0.1826086956521739,0.21739130434782608,0.08842898630894758,0.05037710156095314,0.32857142857142857,0.07857142857142857,0.12142857142857143,0.15714285714285714,0.18571428571428572,0.080864795095192,0.04575770643494185,0.30128205128205127,0.07051282051282051,0.11538461538461539,0.14102564102564102,0.17307692307692307,0.23179966757383696,0.07825307666041387,0.6037735849056604,0.22641509433962265,0.11538461538461539,0.14102564102564102,0.17307692307692307
Duloxetine,Duloxetine,0.15449832932579707,0.10134941982605906,0.5,0.12903225806451613,0.24193548387096775,0.3064516129032258,0.3548387096774194,0.12511916869876358,0.08290850808902316,0.4430379746835443,0.10126582278481013,0.189873417721519,0.25316455696202533,0.2911392405063291,0.11587834034985028,0.07656326689139516,0.4186046511627907,0.09302325581395349,0.1744186046511628,0.23255813953488372,0.26744186046511625,0.36410008191227944,0.13042062673710636,0.8461538461538461,0.34615384615384615,0.1744186046511628,0.23255813953488372,0.26744186046511625
Irinotecan,Irinotecan,0.09479218315900488,0.036473734180168325,0.4715447154471545,0.08943089430894309,0.12195121951219512,0.13821138211382114,0.15447154471544716,0.0791692334770747,0.030404056653323727,0.43506493506493504,0.07792207792207792,0.1038961038961039,0.11688311688311688,0.12987012987012986,0.06929654727331397,0.0271078282503321,0.39444444444444443,0.06666666666666667,0.08888888888888889,0.1,0.11666666666666667,0.18848553296762396,0.07779670529369943,0.625,0.18055555555555555,0.08888888888888889,0.1,0.11666666666666667
Valsartan,Valsartan,0.13774981176723675,0.06453717134520681,0.36666666666666664,0.13333333333333333,0.18888888888888888,0.23333333333333334,0.25555555555555554,0.11672247040329672,0.05452996736598204,0.3302752293577982,0.11009174311926606,0.1559633027522936,0.1926605504587156,0.22018348623853212,0.10756050338818973,0.05030703002312576,0.3,0.1,0.15,0.18000000000000302,0.2,0.26817867514866545,0.10433970108704269,0.7551020408163265,0.2653061224489796,0.15,0.18000000000000302,0.2
Zolmitriptan,Zolmitriptan,0.1567086156824782,0.062498861893377694,0.3333333333333333,0.16666666666666666,0.21666666666666667,0.23333333333333334,0.25,0.1289370764762827,0.0515118073829056,0.28,0.13333333333333333,0.17333333333333334,0.18666666666666668,0.21333333333333335,0.1139737499718589,0.0458406841216473,0.2441860465116279,0.11627906976744186,0.1511627906976744,0.1744186046511628,0.18604651162790697,0.3598770001708331,0.12689888165551713,0.8235294117647058,0.35294117647058826,0.1511627906976744,0.1744186046511628,0.18604651162790697
Emtricitabine,Emtricitabine,0.129688462553903,0.05052610722740709,0.3409090909090909,0.13636363636363635,0.1590909090909091,0.18181818181818182,0.22727272727272727,0.11493313255171918,0.04465130974346142,0.3148148148148148,0.1111111111111111,0.14814814814814814,0.16666666666666666,0.18518518518518517,0.1083352805688153,0.04262935498248949,0.29310344827586204,0.10344827586206896,0.13793103448275862,0.15517241379310345,0.1724137931034483,0.3553969022265247,0.13342518785883956,0.78125,0.34375,0.13793103448275862,0.15517241379310345,0.1724137931034483
Tirofiban,Tirofiban,0.11474517396503618,0.046038641388519416,0.32941176470588235,0.11764705882352941,0.15294117647058825,0.17647058823529413,0.2,0.09652058976841164,0.03868000684734353,0.27884615384615385,0.09615384615384616,0.125,0.14423076923076922,0.16346153846153846,0.08700773629877896,0.034319668118283124,0.24369747899159663,0.08403361344537816,0.11764705882352941,0.13445378151260504,0.14285714285714285,0.23641266768081867,0.07857447110519226,0.5952380952380952,0.23809523809523808,0.11764705882352941,0.13445378151260504,0.14285714285714285
Capecitabine,Capecitabine,0.10176527532600649,0.03718298924118708,0.29411764705882354,0.10294117647058823,0.1323529411764706,0.14705882352941177,0.16176470588235295,0.08621980662242387,0.031669501285612404,0.25301204819277107,0.08433734939759036,0.10843373493975904,0.12048192771084337,0.14457831325301204,0.07826458066597966,0.02900419211620903,0.22580645161290322,0.07526881720430108,0.0967741935483871,0.11827956989247312,0.12903225806451613,0.260424593079538,0.10135217289372579,0.6511627906976745,0.2558139534883721,0.0967741935483871,0.11827956989247312,0.12903225806451613
Adenosine,Adenosine,0.12373194030941205,0.05244022231218915,0.4716981132075472,0.11320754716981132,0.1509433962264151,0.18867924528301888,0.20754716981132076,0.10401889172460324,0.04439654407831525,0.42424242424242425,0.10606060606060606,0.13636363636363635,0.15151515151515152,0.18181818181818182,0.09644508981391846,0.04130016532027512,0.3888888888888889,0.09722222222222222,0.125,0.1527777777777778,0.16666666666666666,0.26302032913843176,0.11773505374467572,0.6666666666666666,0.25,0.125,0.1527777777777778,0.16666666666666666
"N,N-Diethylethylenediamine","N,N-Diethylethylenediamine",0.05918038076798967,0.05445169515120669,0.6190476190476191,0.047619047619047616,0.09523809523809523,0.14285714285714285,0.14285714285714285,0.05810085364780428,0.052671009125349534,0.5909090909090909,0.045454545454545456,0.09090909090909091,0.13636363636363635,0.13636363636363635,0.058681686174425776,0.052915114537398285,0.5909090909090909,0.045454545454545456,0.09090909090909091,0.13636363636363635,0.13636363636363635,0.4269312681510165,0.13188914101603091,0.9,0.4,0.09090909090909091,0.13636363636363635,0.13636363636363635
"N,N-Diethyl-1,3-propanediamine","N,N-Diethyl-1,3-propanediamine",0.05275895450145208,0.04934140068283711,0.5416666666666666,0.041666666666666664,0.08333333333333333,0.125,0.125,0.048990713850345986,0.04457981654530598,0.48148148148148145,0.037037037037037035,0.07407407407407407,0.1111111111111111,0.1111111111111111,0.04952852174536589,0.04475669686462403,0.48148148148148145,0.037037037037037035,0.07407407407407407,0.1111111111111111,0.1111111111111111,0.4259051306873185,0.13240927304532138,1.0,0.4,0.07407407407407407,0.1111111111111111,0.1111111111111111
tert-Octylamine,tert-Octylamine,0.06227815424330428,0.0689812060248314,0.6190476190476191,0.047619047619047616,0.09523809523809523,0.14285714285714285,0.14285714285714285,0.06402987138708338,0.06940008594594006,0.6190476190476191,0.047619047619047616,0.09523809523809523,0.14285714285714285,0.19047619047619047,0.064583045221961,0.06963989531899718,0.6190476190476191,0.047619047619047616,0.09523809523809523,0.14285714285714285,0.19047619047619047,0.6269119070667958,0.20482289703922799,1.0,0.75,0.09523809523809523,0.14285714285714285,0.19047619047619047
"1,3-Butanediamine","1,3-Butanediamine",0.06520813165537269,0.06621029845188064,0.6,0.06666666666666667,0.06666666666666667,0.13333333333333333,0.2,0.06724749919328815,0.06708874415082283,0.6,0.06666666666666667,0.06666666666666667,0.13333333333333333,0.2,0.06806066473055823,0.067313683266789,0.6,0.06666666666666667,0.06666666666666667,0.13333333333333333,0.2,0.47959825750242013,0.17591389988063325,1.0,0.5,0.06666666666666667,0.13333333333333333,0.2
"1,1-Dinitroethane","1,1-Dinitroethane",0.08801141284964589,0.10076511571585085,1.0,0.05263157894736842,0.10526315789473684,0.21052631578947367,0.3157894736842105,0.08953991949864981,0.10113694508092723,1.0,0.05263157894736842,0.10526315789473684,0.21052631578947367,0.3157894736842105,0.08998828144902431,0.10120033299987692,1.0,0.05263157894736842,0.10526315789473684,0.21052631578947367,0.3157894736842105,0.4408906098741529,0.20623575227602856,1.0,0.4,0.10526315789473684,0.21052631578947367,0.3157894736842105
"N,N-Dibutylaniline","N,N-Dibutylaniline",0.16111123618271458,0.10142812102484235,0.4883720930232558,0.16279069767441862,0.2558139534883721,0.32558139534883723,0.3488372093023256,0.14009978404944523,0.09192499733194737,0.4423076923076923,0.1346153846153846,0.23076923076923078,0.28846153846153844,0.3076923076923077,0.13073226386391923,0.08567904632634504,0.4107142857142857,0.125,0.21428571428571427,0.26785714285714285,0.2857142857142857,0.3239223278856557,0.12209303044351422,0.7647058823529411,0.29411764705882354,0.21428571428571427,0.26785714285714285,0.2857142857142857
"1,3-Diamino-2-propanol","1,3-Diamino-2-propanol",0.05876734430461439,0.06126193791131286,0.4666666666666667,0.06666666666666667,0.06666666666666667,0.13333333333333333,0.13333333333333333,0.06071636011616651,0.06204609645722142,0.4666666666666667,0.06666666666666667,0.06666666666666667,0.13333333333333333,0.13333333333333333,0.06138754436915133,0.06242465668680197,0.4666666666666667,0.06666666666666667,0.06666666666666667,0.13333333333333333,0.2,0.38251048725395287,0.16141823482523973,0.9166666666666666,0.4166666666666667,0.06666666666666667,0.13333333333333333,0.2
N-Ethyl-p-toluidine,N-Ethyl-p-toluidine,0.23948278246438942,0.12602690063475613,0.75,0.25,0.35714285714285715,0.39285714285714285,0.42857142857142855,0.20613687699844527,0.10858301992527047,0.696969696969697,0.21212121212121213,0.30303030303030304,0.3333333333333333,0.36363636363636365,0.2005580547804795,0.10560782619396503,0.6764705882352942,0.20588235294117646,0.29411764705882354,0.3235294117647059,0.35294117647058826,0.5407902842559184,0.17586579513177614,1.0,0.5454545454545454,0.29411764705882354,0.3235294117647059,0.35294117647058826
Dinitromethane,Dinitromethane,0.06600990831957176,0.1096780313084366,1.0,0.0,0.11764705882352941,0.17647058823529413,0.29411764705882354,0.06745629519959,0.10984540977459556,1.0,0.058823529411764705,0.11764705882352941,0.17647058823529413,0.29411764705882354,0.06785490575707534,0.10995662699163891,1.0,0.058823529411764705,0.11764705882352941,0.17647058823529413,0.29411764705882354,0.4408906098741529,0.20623575227602856,1.0,0.4,0.11764705882352941,0.17647058823529413,0.29411764705882354
"Benzenemethanamine, N,N-diethyl-","Benzenemethanamine, N,N-diethyl-",0.20411138317863448,0.12750291065845956,0.6764705882352942,0.20588235294117646,0.3235294117647059,0.4117647058823529,0.4117647058823529,0.17811713455953535,0.11352067514382426,0.65,0.175,0.275,0.35,0.39500000000000457,0.1743961466720185,0.11112755055111609,0.6341463414634146,0.17073170731707318,0.2682926829268293,0.34146341463414637,0.3902439024390244,0.5189738625363021,0.18166731370720476,1.0,0.5,0.2682926829268293,0.34146341463414637,0.3902439024390244
"N,N-Dimethylpropylamine","N,N-Dimethylpropylamine",0.07881252016779607,0.09259358006023843,0.7333333333333333,0.06666666666666667,0.13333333333333333,0.2,0.26666666666666666,0.08020651823168763,0.09292007544135684,0.7333333333333333,0.06666666666666667,0.13333333333333333,0.2,0.26666666666666666,0.08076153597934818,0.09295329459082917,0.7333333333333333,0.06666666666666667,0.13333333333333333,0.2,0.26666666666666666,0.6123426911907067,0.21454860579169965,1.0,0.5,0.13333333333333333,0.2,0.26666666666666666
Dimethylaminoacetonitrile,Dimethylaminoacetonitrile,0.07528880283962569,0.08656114009128424,1.0,0.06666666666666667,0.13333333333333333,0.13333333333333333,0.26666666666666666,0.07731526298806066,0.08698565477863664,1.0,0.06666666666666667,0.13333333333333333,0.13333333333333333,0.26666666666666666,0.07811552113585027,0.08709168251201115,1.0,0.06666666666666667,0.13333333333333333,0.2,0.26666666666666666,0.5676347208777025,0.19715391523249726,1.0,0.6666666666666666,0.13333333333333333,0.2,0.26666666666666666
o-(Methylthio)phenol,o-(Methylthio)phenol,0.29833881897386255,0.16429505431559563,0.76,0.32,0.48,0.52,0.56,0.2627632940548119,0.14316978777093034,0.7241379310344828,0.27586206896551724,0.41379310344827586,0.4482758620689655,0.4827586206896552,0.26330406916580434,0.14349204159672635,0.7241379310344828,0.27586206896551724,0.41379310344827586,0.4482758620689655,0.4827586206896552,0.4834313798495793,0.16829746341393673,0.9230769230769231,0.46153846153846156,0.41379310344827586,0.4482758620689655,0.4827586206896552
N-Butylacetamide,N-Butylacetamide,0.09739547319411791,0.07317176702129345,0.6190476190476191,0.09523809523809523,0.14285714285714285,0.19047619047619047,0.23809523809523808,0.08896418199419168,0.06486055824601024,0.5416666666666666,0.08333333333333333,0.125,0.16666666666666666,0.20833333333333334,0.08949661181026138,0.06511740015770848,0.5416666666666666,0.08333333333333333,0.125,0.16666666666666666,0.20833333333333334,0.35130687318489834,0.13238718085448692,0.9,0.3,0.125,0.16666666666666666,0.20833333333333334
Furethidine,Furethidine,0.12339124675192337,0.05979941007378413,0.40789473684210525,0.11842105263157894,0.17105263157894737,0.19736842105263158,0.2236842105263158,0.1047538748191404,0.05200757024923478,0.3548387096774194,0.0967741935483871,0.15053763440860216,0.1784946236559179,0.1935483870967742,0.09526770422220568,0.047167497449845594,0.3173076923076923,0.08653846153846154,0.1346153846153846,0.16346153846153846,0.18269230769230768,0.2558298375820157,0.09802046829607786,0.8055555555555556,0.25,0.1346153846153846,0.16346153846153846,0.18269230769230768
"N,N-Diisopropylaniline","N,N-Diisopropylaniline",0.20121698243673072,0.1265789334913787,1.0,0.2,0.34285714285714286,0.4,0.42857142857142855,0.18112294288480155,0.11573724031609743,1.0,0.175,0.3,0.35,0.4,0.18146660212971927,0.11590296663379457,1.0,0.175,0.3,0.35,0.4,0.49826630291296314,0.18438464777154473,1.0,0.45454545454545453,0.3,0.35,0.4
Acid Violet 7 free acid,Acid Violet 7 free acid,0.11469382710963728,0.0583962189400245,0.39361702127659576,0.10638297872340426,0.1595744680851064,0.19148936170212766,0.2127659574468085,0.0999066519153644,0.04995476180787323,0.33035714285714285,0.09821428571428571,0.13392857142857142,0.16964285714285715,0.1875,0.08904283639883834,0.044414617264549185,0.2890625,0.0859375,0.125,0.1484375,0.1640625,0.22934646042306026,0.09410538412606528,0.6808510638297872,0.2127659574468085,0.125,0.1484375,0.1640625
D-Lactic Acid,D-Lactic Acid,0.1760518281331447,0.1565939269827622,1.0,0.15384615384615385,0.3076923076923077,0.46153846153846156,0.46153846153846156,0.17849430337329658,0.15653578271842883,1.0,0.15384615384615385,0.3076923076923077,0.46153846153846156,0.46153846153846156,0.17885173877429444,0.15662543956904024,1.0,0.15384615384615385,0.3076923076923077,0.46153846153846156,0.46153846153846156,0.38099093549238755,0.1854075531245737,1.0,0.36363636363636365,0.3076923076923077,0.46153846153846156,0.46153846153846156
"2,4,5-Trimethylthiazole","2,4,5-Trimethylthiazole",0.194910800719126,0.11191749889397061,1.0,0.19047619047619047,0.2857142857142857,0.3333333333333333,0.38095238095238093,0.18790812285487987,0.10753400510791541,1.0,0.18181818181818182,0.2727272727272727,0.3181818181818182,0.36363636363636365,0.1882689430608114,0.1077006944188241,1.0,0.18181818181818182,0.2727272727272727,0.3181818181818182,0.36363636363636365,0.5139883833494676,0.2034428079189443,1.0,0.5,0.2727272727272727,0.3181818181818182,0.36363636363636365
Fenproporex,Fenproporex,0.1713891577928364,0.10956674140202916,0.575,0.15,0.275,0.35,0.375,0.14457988422861887,0.09389807605840103,0.5306122448979592,0.14285714285714285,0.22448979591836735,0.2857142857142857,0.32653061224489793,0.1324835968592019,0.08592242588145647,0.48148148148148145,0.12962962962962962,0.2037037037037037,0.25925925925925924,0.2962962962962963,0.47003549532107136,0.1342844778616385,0.9333333333333333,0.4666666666666667,0.2037037037037037,0.25925925925925924,0.2962962962962963
Ethylenediaminediacetic acid,Ethylenediaminediacetic acid,0.06686229428848016,0.07728199969668004,0.5,0.03125,0.125,0.15625,0.21875,0.05801192235186222,0.06529938985979053,0.42105263157894735,0.02631578947368421,0.10526315789473684,0.15789473684210525,0.18421052631578946,0.0530401512008482,0.05913067133916659,0.38095238095238093,0.023809523809523808,0.09523809523809523,0.14285714285714285,0.16666666666666666,0.22628460793804453,0.121425225977331,0.8,0.2,0.09523809523809523,0.14285714285714285,0.16666666666666666
"4,4-Dimethyl oxazolidine","4,4-Dimethyl oxazolidine",0.08092933204259438,0.07134908370089592,0.5263157894736842,0.05263157894736842,0.10526315789473684,0.15789473684210525,0.21052631578947367,0.0795159728944821,0.06891889523542637,0.5,0.05,0.15,0.15,0.2,0.08029041626331075,0.0691513546510026,0.5,0.05,0.15,0.15,0.2,0.4895062923523717,0.1579706989664397,1.0,0.5,0.15,0.15,0.2
Mefluidide-diolamine,Mefluidide-diolamine,0.11083944129442677,0.04675680643256641,0.3142857142857143,0.11428571428571428,0.14285714285714285,0.17142857142857143,0.2,0.0971643094940146,0.040559513197107454,0.2682926829268293,0.0975609756097561,0.12195121951219512,0.14634146341463414,0.17073170731707318,0.0915141247909883,0.038124668522638336,0.25,0.09090909090909091,0.125,0.13636363636363635,0.1590909090909091,0.2293827501959157,0.0762601692200932,0.5714285714285714,0.21428571428571427,0.125,0.13636363636363635,0.1590909090909091
"2-Amino-3,4-dimethylimidazo(4,5-f)quinoline","2-Amino-3,4-dimethylimidazo(4,5-f)quinoline",0.20660858341400448,0.09986891110953905,0.5333333333333333,0.2222222222222222,0.28888888888888886,0.3333333333333333,0.37777777777777777,0.16563073739025938,0.08031885705238077,0.4482758620689655,0.1724137931034483,0.22413793103448276,0.25862068965517243,0.29310344827586204,0.15339510441156132,0.07463183010176414,0.42857142857142855,0.15873015873015872,0.20634920634920634,0.23809523809523808,0.2698412698412698,0.3653612602305729,0.16478069905695694,0.8787878787878788,0.36363636363636365,0.20634920634920634,0.23809523809523808,0.2698412698412698
Meiqx,Meiqx,0.20326126707540065,0.09512730537994224,0.5333333333333333,0.2,0.28888888888888886,0.3333333333333333,0.35555555555555557,0.16281670394231734,0.07604555181910316,0.4482758620689655,0.1724137931034483,0.22413793103448276,0.25862068965517243,0.27586206896551724,0.151228506891624,0.07084849886319282,0.42857142857142855,0.15873015873015872,0.20634920634920634,0.23809523809523808,0.2698412698412698,0.35351127091688567,0.16954937619423877,0.8571428571428571,0.34285714285714286,0.20634920634920634,0.23809523809523808,0.2698412698412698
(+-)-2-Mercaptopropionic acid,(+-)-2-Mercaptopropionic acid,0.17203067987191897,0.14470717415334158,1.0,0.15384615384615385,0.3076923076923077,0.38461538461538464,0.46153846153846156,0.17436890312011322,0.14469925094633238,1.0,0.15384615384615385,0.3076923076923077,0.38461538461538464,0.46153846153846156,0.1748156973713605,0.14474602668993344,1.0,0.15384615384615385,0.3076923076923077,0.38461538461538464,0.46153846153846156,0.40472410454985475,0.18859275662316105,1.0,0.4,0.3076923076923077,0.38461538461538464,0.46153846153846156
2-(N-ethylanilino)ethanol,2-(N-ethylanilino)ethanol,0.21214623313023176,0.128593404415882,0.5882352941176471,0.20588235294117646,0.3235294117647059,0.4117647058823529,0.4411764705882353,0.18483059051306872,0.11444781084368413,0.575,0.175,0.3,0.375,0.4,0.18091752650343543,0.11191389863573879,0.5609756097560976,0.17073170731707318,0.2926829268292683,0.36585365853658536,0.3902439024390244,0.4255224645521326,0.13183476611426007,0.9411764705882353,0.4117647058823529,0.2926829268292683,0.36585365853658536,0.3902439024390244
Pentafluoropropionic acid,Pentafluoropropionic acid,0.07688875794435791,0.08752927237211035,0.6521739130434783,0.043478260869565216,0.13043478260869565,0.21739130434782608,0.21739130434782608,0.0783871375057873,0.08769699550042916,0.6521739130434783,0.043478260869565216,0.13043478260869565,0.21739130434782608,0.21739130434782608,0.07880803064102024,0.08775378858493849,0.6521739130434783,0.043478260869565216,0.13043478260869565,0.21739130434782608,0.21739130434782608,0.19095723478161836,0.11297226842651205,0.8235294117647058,0.17647058823529413,0.13043478260869565,0.21739130434782608,0.21739130434782608
"Hydroperoxide, ethyl","Hydroperoxide, ethyl",0.13445197375497472,0.09604262471378452,1.0,0.1111111111111111,0.2222222222222222,0.2222222222222222,0.3333333333333333,0.13673227922985912,0.09744218052206828,1.0,0.1111111111111111,0.2222222222222222,0.2222222222222222,0.3333333333333333,0.1373131117564806,0.09776552561092959,1.0,0.1111111111111111,0.2222222222222222,0.2222222222222222,0.3333333333333333,0.7765246853823814,0.20684843846679096,1.0,0.75,0.2222222222222222,0.2222222222222222,0.3333333333333333
"4,5-Dimethylthiazole","4,5-Dimethylthiazole",0.22278493911448516,0.11018893412125971,1.0,0.21052631578947367,0.3157894736842105,0.3684210526315789,0.42105263157894735,0.21396902226524683,0.10562553726568474,1.0,0.2,0.3,0.35,0.4,0.2143756050338819,0.10576793472832818,1.0,0.2,0.3,0.35,0.4,0.5597113438352548,0.2205254598568554,1.0,0.5454545454545454,0.3,0.35,0.4
5-Aminoacenaphthene,5-Aminoacenaphthene,0.2108371121414378,0.12614301352175747,1.0,0.21052631578947367,0.3157894736842105,0.3684210526315789,0.42105263157894735,0.17382768635043566,0.09560570308770731,1.0,0.16,0.26,0.3,0.32,0.15924315761682653,0.08743862401942723,1.0,0.14545454545454545,0.23636363636363636,0.2727272727272727,0.3090909090909091,0.36720447456168653,0.15394438274091224,1.0,0.3333333333333333,0.23636363636363636,0.2727272727272727,0.3090909090909091
2-Isobutylthiazole,2-Isobutylthiazole,0.16772894482090997,0.07430902811756596,0.64,0.16,0.24,0.24,0.28,0.147618252829055,0.06567468435406255,0.5862068965517241,0.13793103448275862,0.20689655172413793,0.2413793103448276,0.2413793103448276,0.1481924091197383,0.0658955871098201,0.5862068965517241,0.13793103448275862,0.20689655172413793,0.2413793103448276,0.2413793103448276,0.5988911379037226,0.19632944004314076,1.0,0.6363636363636364,0.20689655172413793,0.2413793103448276,0.2413793103448276
Dimethyloctadecyl(3-(trimethoxysilyl)propyl)ammonium chloride,Dimethyloctadecyl(3-(trimethoxysilyl)propyl)ammonium chloride,0.021622810877409134,0.018629269097695942,0.125,0.022727272727272728,0.03409090909090909,0.045454545454545456,0.056818181818181816,0.019638178637086248,0.01574974470497559,0.10091743119266056,0.01834862385321101,0.027522935779816515,0.03669724770642202,0.045871559633027525,0.017552032913843177,0.013652821474933649,0.0859375,0.015625,0.03125,0.0390625,0.046875,0.08850596966763472,0.033416720350071344,0.24444444444444444,0.08888888888888889,0.03125,0.0390625,0.046875
Acidic Red B,Acidic Red B,0.11961782903320847,0.05914318689376624,0.391304347826087,0.11956521739130435,0.16304347826086957,0.1956521739130435,0.22826086956521738,0.10212535865972458,0.04973550747991075,0.32432432432432434,0.0990990990990991,0.14414414414414414,0.17117117117117117,0.1891891891891892,0.0934211665446761,0.04530534795648697,0.3008130081300813,0.08943089430894309,0.13008130081300814,0.15447154471544716,0.17073170731707318,0.22359168709192398,0.08484173863323054,0.574468085106383,0.2127659574468085,0.13008130081300814,0.15447154471544716,0.17073170731707318
Propranolol Hydrochloride,Propranolol Hydrochloride,0.18287776115462465,0.10363099324013066,0.509090909090909,0.16363636363636364,0.2727272727272727,0.34545454545454546,0.36363636363636365,0.1506237034988245,0.08447811049254324,0.4714285714285714,0.12857142857142856,0.22857142857142856,0.2714285714285714,0.3,0.13897235388038873,0.07780818463515718,0.42857142857142855,0.12987012987012986,0.2077922077922078,0.2597402597402597,0.2727272727272727,0.3555624394966118,0.12567224162963472,0.84,0.36,0.2077922077922078,0.2597402597402597,0.2727272727272727
"1,8-Naphthyridine-3-carboxylic acid, 7-(1alpha,5alpha,6alpha)-6-amino-3-azabicyclo3.1.0hex-3-yl-1-(2,4-difluorophenyl)-6-fluoro-1,4-dihydro-4-oxo-","1,8-Naphthyridine-3-carboxylic acid, 7-(1alpha,5alpha,6alpha)-6-amino-3-azabicyclo3.1.0hex-3-yl-1-(2,4-difluorophenyl)-6-fluoro-1,4-dihydro-4-oxo-",0.12670080126896743,0.05516666251469506,0.5903614457831325,0.12048192771084337,0.1686746987951807,0.1927710843373494,0.21686746987951808,0.10619744509614107,0.046483863518502554,0.5,0.10784313725490197,0.14705882352941177,0.16666666666666666,0.17647058823529413,0.0955269219214207,0.041701334817518476,0.4396551724137931,0.09482758620689655,0.12931034482758622,0.14655172413793102,0.16379310344827586,0.2759637833836342,0.09720947953073424,0.7450980392156863,0.27450980392156865,0.12931034482758622,0.14655172413793102,0.16379310344827586
Quinazolinedione,Quinazolinedione,0.27829280792665567,0.14836320007044215,1.0,0.2647058823529412,0.4117647058823529,0.47058823529411764,0.5294117647058824,0.2190442664789228,0.11869997997877846,1.0,0.22727272727272727,0.3181818181818182,0.36363636363636365,0.4318181818181818,0.21474454124986556,0.11647919830426254,1.0,0.2222222222222222,0.3111111111111111,0.35555555555555557,0.4222222222222222,0.4859456129543255,0.1914809089772948,1.0,0.5,0.3111111111111111,0.35555555555555557,0.4222222222222222
"3,7-Dihydro-1,3,7,8-tetramethyl-1H-purine-2,6-dione","3,7-Dihydro-1,3,7,8-tetramethyl-1H-purine-2,6-dione",0.14036289621962417,0.08527842708719854,0.8461538461538461,0.1282051282051282,0.20512820512820512,0.23076923076923078,0.28205128205128205,0.11783236527912229,0.0705981835961993,0.7708333333333334,0.10416666666666667,0.16666666666666666,0.20833333333333334,0.22916666666666666,0.11043636905205154,0.06592860037918949,0.75,0.09615384615384616,0.15384615384615385,0.19230769230769232,0.21153846153846154,0.35663117134559535,0.2097001660947647,1.0,0.3333333333333333,0.15384615384615385,0.19230769230769232,0.21153846153846154
Efavirenz,Efavirenz,0.14000101900443265,0.060537407390886,0.42105263157894735,0.14035087719298245,0.19298245614035087,0.21052631578947367,0.24561403508771928,0.11737795602268013,0.050620739808110195,0.35714285714285715,0.11428571428571428,0.15714285714285714,0.17142857142857143,0.2,0.10830640801599176,0.04686554626280142,0.3246753246753247,0.1038961038961039,0.14285714285714285,0.16883116883116883,0.18181818181818182,0.30648596321394,0.0998409009852647,0.7142857142857143,0.2857142857142857,0.14285714285714285,0.16883116883116883,0.18181818181818182
Nelfinavir Mesylate,Nelfinavir Mesylate,0.10696522939710855,0.04893747829459038,0.28688524590163933,0.09836065573770492,0.14754098360655737,0.1721311475409836,0.19672131147540983,0.09026881134482603,0.04130893148597428,0.23841059602649006,0.08609271523178808,0.12582781456953643,0.1456953642384106,0.17218543046357615,0.0828167479175241,0.03799634736698463,0.2275449101796407,0.07784431137724551,0.11377245508982035,0.1377245508982036,0.15568862275449102,0.20679640818506526,0.07858952835269793,0.5344827586206896,0.20689655172413793,0.11377245508982035,0.1377245508982036,0.15568862275449102
Methyl methionate,Methyl methionate,0.09858515153771688,0.06648739666587872,0.6923076923076923,0.07692307692307693,0.15384615384615385,0.19230769230769232,0.19230769230769232,0.08879638593094547,0.05786067352691462,0.6333333333333333,0.06666666666666667,0.13333333333333333,0.16666666666666666,0.2,0.08708116041595103,0.056415620665371244,0.6129032258064516,0.0967741935483871,0.12903225806451613,0.16129032258064516,0.1935483870967742,0.3007139399806389,0.13571658163878722,0.8125,0.3125,0.12903225806451613,0.16129032258064516,0.1935483870967742
Beta-D-Glucose,Beta-D-Glucose,0.03840989288948568,0.04560025493202513,0.2903225806451613,0.03225806451612903,0.06451612903225806,0.0967741935483871,0.12903225806451613,0.03569242039716387,0.0387165513396455,0.2702702702702703,0.02702702702702703,0.05405405405405406,0.08108108108108109,0.10810810810810811,0.035318693636317317,0.03791657368364811,0.2631578947368421,0.02631578947368421,0.05263157894736842,0.07894736842105263,0.10526315789473684,0.24030562854376986,0.09220331624561674,0.8571428571428571,0.21428571428571427,0.05263157894736842,0.07894736842105263,0.10526315789473684
