,name,Morgan radius 2 tversky similarity average,Morgan radius 2 tversky similarity std,Morgan radius 2 tversky similarity max,Morgan radius 2 tversky similarity median,Morgan radius 2 tversky similarity percentile 80,Morgan radius 2 tversky similarity percentile 90,Morgan radius 2 tversky similarity percentile 95,Morgan radius 3 tversky similarity average,Morgan radius 3 tversky similarity std,Morgan radius 3 tversky similarity max,Morgan radius 3 tversky similarity median,Morgan radius 3 tversky similarity percentile 80,Morgan radius 3 tversky similarity percentile 90,Morgan radius 3 tversky similarity percentile 95,Morgan radius 4 tversky similarity average,Morgan radius 4 tversky similarity std,Morgan radius 4 tversky similarity max,Morgan radius 4 tversky similarity median,Morgan radius 4 tversky similarity percentile 80,Morgan radius 4 tversky similarity percentile 90,Morgan radius 4 tversky similarity percentile 95,custom fingerprint tversky similarity average,custom fingerprint tversky similarity std,custom fingerprint tversky similarity max,custom fingerprint tversky similarity median,custom fingerprint tversky similarity percentile 80,custom fingerprint tversky similarity percentile 90,custom fingerprint tversky similarity percentile 95
sm6-21,sm6-21,0.2918466642630946,0.1394957175671661,0.8,0.3103448275862069,0.4117647058823529,0.45454545454545453,0.4857142857142857,0.24986431600596531,0.11417959838049133,0.7586206896551724,0.2692307692307692,0.34615384615384615,0.3793103448275862,0.4,0.24547759019693183,0.1119160045163365,0.7586206896551724,0.2647058823529412,0.3333333333333333,0.36799140708915185,0.4,0.675668610766401,0.16440529382830152,1.0,0.6842105263157895,0.3333333333333333,0.36799140708915185,0.4
sm6-22,sm6-22,0.25081402063118674,0.11791510767236127,0.8333333333333334,0.25925925925925924,0.3333333333333333,0.38461538461538464,0.4375,0.21282808914429335,0.0990927552139988,0.7391304347826086,0.21875,0.2857142857142857,0.3235294117647059,0.36363636363636365,0.20784986304243824,0.09840948378014537,0.7083333333333334,0.21212121212121213,0.28,0.3221198156682032,0.36,0.5352024231289474,0.1807439356881919,1.0,0.5185185185185185,0.28,0.3221198156682032,0.36
sm6-23me,sm6-23me,0.3519033639361698,0.11969624176134268,0.8787878787878788,0.36363636363636365,0.4444444444444444,0.4827586206896552,0.52,0.30243537745269694,0.10114164469181716,0.8421052631578947,0.3125,0.3783783783783784,0.4166666666666667,0.4527403414195868,0.29691632296329384,0.09897048167159747,0.8048780487804879,0.30434782608695654,0.37142857142857144,0.41025641025641024,0.45,0.7071008869141012,0.14932220200233892,1.0,0.7142857142857143,0.37142857142857144,0.41025641025641024,0.45
sm6-24,sm6-24,0.31174887446503263,0.1184114919213159,0.8,0.3225806451612903,0.40625,0.4444444444444444,0.48,0.2708703814055499,0.099546033634229,0.7241379310344828,0.28125,0.34545454545454546,0.3793103448275862,0.41379310344827586,0.26840172278064867,0.09811129318127255,0.7241379310344828,0.2765957446808511,0.34375,0.3793103448275862,0.4117647058823529,0.7011602418080135,0.15261158391400326,1.0,0.72,0.34375,0.3793103448275862,0.4117647058823529
sm7-25,sm7-25,0.27989942032975035,0.14628735202762647,0.8260869565217391,0.2727272727272727,0.4117647058823529,0.46875,0.5225296442687749,0.24273098628485362,0.1259364274413359,0.8076923076923077,0.23809523809523808,0.3519360269360269,0.4080558539205157,0.45454545454545453,0.23854224881554464,0.1229022902783902,0.8076923076923077,0.23529411764705882,0.3448275862068966,0.4,0.4482758620689655,0.47057003067787,0.15137125932411666,1.0,0.4583333333333333,0.3448275862068966,0.4,0.4482758620689655
sm7-26,sm7-26,0.2578082190806905,0.1253558470880449,0.8260869565217391,0.2553191489361702,0.3684210526315789,0.41379310344827586,0.45454545454545453,0.22415572377299045,0.11101904964179768,0.8076923076923077,0.21875,0.3157894736842105,0.36146572104018937,0.4090909090909091,0.21994695641235745,0.10998323958729773,0.8076923076923077,0.21428571428571427,0.30952380952380953,0.35714285714285715,0.4,0.42578196933261464,0.1501677117266148,1.0,0.4117647058823529,0.30952380952380953,0.35714285714285715,0.4
sm7-27,sm7-27,0.24320549780822864,0.11350305308741869,0.8260869565217391,0.2391304347826087,0.3333333333333333,0.4,0.43902439024390244,0.21676678436476973,0.09856520352419158,0.8076923076923077,0.21428571428571427,0.29411764705882354,0.34146341463414637,0.3870967741935484,0.21277581057462036,0.09750852536358372,0.8076923076923077,0.20833333333333334,0.28888888888888886,0.3333333333333333,0.3832624113475178,0.4995089173731827,0.13626598482314,1.0,0.5,0.28888888888888886,0.3333333333333333,0.3832624113475178
sm7-29,sm7-29,0.2434443304835814,0.11426451686501535,0.782608695652174,0.23529411764705882,0.3409090909090909,0.4,0.44,0.2119524296500843,0.09961569965043802,0.7692307692307693,0.20689655172413793,0.2903225806451613,0.3389560439560443,0.38636363636363635,0.20785331314612657,0.09840973872806945,0.7692307692307693,0.2,0.2857142857142857,0.3333333333333333,0.38095238095238093,0.4995089173731827,0.13626598482314,1.0,0.5,0.2857142857142857,0.3333333333333333,0.38095238095238093
sm7-30,sm7-30,0.2679933298343602,0.13895447736627833,0.8478260869565217,0.2571428571428571,0.4,0.45714285714285713,0.5,0.23170251755374555,0.11744939619376242,0.8,0.2222222222222222,0.3333333333333333,0.3877551020408163,0.43243243243243246,0.22890143032881333,0.11328139315406474,0.8,0.22105263157894736,0.325,0.3806841046277668,0.42296858071505966,0.5267222716461782,0.13914789225485344,1.0,0.5217391304347826,0.325,0.3806841046277668,0.42296858071505966
sm7-31,sm7-31,0.257104845343508,0.11419038124596606,0.8214285714285714,0.25,0.35294117647058826,0.40625,0.45,0.22385686751128814,0.09995870628228416,0.7692307692307693,0.21794871794871795,0.3023255813953488,0.35135135135135137,0.4,0.22061813197795896,0.09902176535417337,0.7692307692307693,0.21428571428571427,0.2978723404255319,0.3448275862068966,0.39522643818849457,0.5376100825938498,0.13944797115408747,1.0,0.5333333333333333,0.2978723404255319,0.3448275862068966,0.39522643818849457
sm7-32,sm7-32,0.24209414442786942,0.11343455787057558,0.782608695652174,0.23529411764705882,0.3333333333333333,0.39473684210526316,0.4375,0.21047022380103286,0.09824690497009793,0.7692307692307693,0.20588235294117646,0.288135593220339,0.3333333333333333,0.38,0.20623938977105583,0.09706321772112267,0.7692307692307693,0.2,0.28125,0.3333333333333333,0.37777777777777777,0.4965346430026319,0.1349274617045402,1.0,0.5,0.28125,0.3333333333333333,0.37777777777777777
sm7-34,sm7-34,0.25575465928779606,0.11351614106503698,0.8214285714285714,0.25,0.35294117647058826,0.40540540540540543,0.4482758620689655,0.22282193245028262,0.09944438335058424,0.7692307692307693,0.21739130434782608,0.3,0.34953488372093067,0.39457735247208947,0.2186854456277344,0.09860344627733274,0.7692307692307693,0.21428571428571427,0.29411764705882354,0.34210526315789475,0.3939393939393939,0.534635808223299,0.13857803347276343,1.0,0.5294117647058824,0.29411764705882354,0.34210526315789475,0.3939393939393939
sm7-35,sm7-35,0.2412136194770794,0.11309136736915515,0.782608695652174,0.23529411764705882,0.3333333333333333,0.3939393939393939,0.4375,0.20958501370279298,0.09826593332977002,0.7692307692307693,0.20408163265306123,0.2857142857142857,0.3333333333333333,0.3793103448275862,0.20610568016384329,0.0977191277852044,0.7692307692307693,0.2,0.2821627647714603,0.3333333333333333,0.37777777777777777,0.49483398102125403,0.13401748001343067,1.0,0.5,0.2821627647714603,0.3333333333333333,0.37777777777777777
sm7-36,sm7-36,0.2657626188278582,0.13786592144446627,0.8478260869565217,0.25,0.4,0.45454545454545453,0.5,0.23093236913582302,0.11686851662536236,0.8,0.2222222222222222,0.3333333333333333,0.3870967741935484,0.43137254901960786,0.2259372898754309,0.11345433544147733,0.8,0.21428571428571427,0.3225806451612903,0.37777777777777777,0.42105263157894735,0.5220473352942495,0.13725592809444873,1.0,0.5,0.3225806451612903,0.37777777777777777,0.42105263157894735
sm7-37,sm7-37,0.25487413433700606,0.11312008220640585,0.8214285714285714,0.25,0.35135135135135137,0.40540540540540543,0.4482758620689655,0.22220856446788192,0.09948591587960222,0.7692307692307693,0.21428571428571427,0.2978723404255319,0.35,0.39614779874213846,0.2181153092985303,0.09874938501989049,0.7692307692307693,0.21052631578947367,0.2917948717948717,0.34285714285714286,0.3939393939393939,0.5329351462419211,0.137551299707345,1.0,0.5294117647058824,0.2917948717948717,0.34285714285714286,0.3939393939393939
sm7-38,sm7-38,0.24206699401183251,0.11373615621291415,0.782608695652174,0.23529411764705882,0.3333333333333333,0.39622641509433965,0.44,0.21147810807908793,0.09854166271585199,0.7692307692307693,0.20512820512820512,0.28888888888888886,0.3333333333333333,0.38461538461538464,0.20906785369346198,0.09791709468261603,0.7692307692307693,0.20238095238095238,0.2857142857142857,0.3333333333333333,0.3832624113475178,0.5052346735416817,0.13024352494888938,1.0,0.5,0.2857142857142857,0.3333333333333333,0.3832624113475178
sm7-39,sm7-39,0.266896843223329,0.13821498545327124,0.8478260869565217,0.25,0.4,0.45454545454545453,0.5,0.23234880963076876,0.11668212701672567,0.8,0.2222222222222222,0.3333333333333333,0.3894538606403017,0.43243243243243246,0.22743720052748184,0.11321596661479053,0.8,0.21739130434782608,0.3225806451612903,0.3793103448275862,0.4198709677419356,0.5324480278146773,0.13299229032536702,1.0,0.5263157894736842,0.3225806451612903,0.3793103448275862,0.4198709677419356
sm7-40,sm7-40,0.25600835873247685,0.11376700822171541,0.8214285714285714,0.25,0.35294117647058826,0.40540540540540543,0.45,0.22395503898323882,0.09953614211624805,0.7692307692307693,0.21621621621621623,0.3018867924528302,0.35135135135135137,0.4,0.2200701996182021,0.09875980533220224,0.7692307692307693,0.2125,0.29411764705882354,0.34285714285714286,0.39522643818849457,0.5433358387623488,0.13397493519873147,1.0,0.5384615384615384,0.29411764705882354,0.34285714285714286,0.39522643818849457
sm7-41,sm7-41,0.294004107195037,0.1326884357358111,0.7666666666666667,0.2962962962962963,0.4090909090909091,0.46875,0.5,0.2519620265276559,0.11230750829488263,0.7083333333333334,0.2549019607843137,0.34615384615384615,0.3870967741935484,0.4305418719211827,0.24728953437997941,0.11012483536954627,0.6818181818181818,0.25,0.3333333333333333,0.38095238095238093,0.42105263157894735,0.5834555051052513,0.1499003384137736,1.0,0.5862068965517241,0.3333333333333333,0.38095238095238093,0.42105263157894735
sm7-42,sm7-42,0.2986006414085828,0.1524381791734501,0.8913043478260869,0.29411764705882354,0.4375,0.5,0.5454545454545454,0.2561599345910703,0.12840971091978942,0.8214285714285714,0.2553191489361702,0.36363636363636365,0.41379310344827586,0.4594594594594595,0.2514318203640414,0.12379607481780067,0.8,0.25,0.3559322033898305,0.4,0.45161290322580644,0.5977430637209302,0.15135174795856446,1.0,0.6,0.3559322033898305,0.4,0.45161290322580644
sm7-43,sm7-43,0.3085702317678028,0.13167875016798325,0.76,0.3157894736842105,0.4166666666666667,0.4716981132075472,0.5161290322580645,0.26578003534776645,0.11242857202689259,0.7142857142857143,0.2727272727272727,0.35714285714285715,0.4,0.4472564389697649,0.2611126516216192,0.11069443502441251,0.7142857142857143,0.26666666666666666,0.35294117647058826,0.3939393939393939,0.44,0.6013337638044352,0.1534820659219338,1.0,0.6,0.35294117647058826,0.3939393939393939,0.44
sm7-44,sm7-44,0.2894790306357868,0.12444440331765133,0.7666666666666667,0.29411764705882354,0.39147485080988903,0.45161290322580644,0.5,0.2501039917736481,0.10630874117707743,0.7083333333333334,0.25,0.3333333333333333,0.38,0.4230769230769231,0.2455272541033938,0.1048937865539759,0.6818181818181818,0.24390243902439024,0.3333333333333333,0.375,0.41935483870967744,0.6380031002823042,0.16490777195289774,1.0,0.6428571428571429,0.3333333333333333,0.375,0.41935483870967744
sm7-45,sm7-45,0.30223481887815085,0.1436521396310899,0.8913043478260869,0.2972972972972973,0.43333333333333335,0.48717948717948717,0.5355481727574752,0.2610055373158971,0.12112693440294671,0.8214285714285714,0.25806451612903225,0.36013114754098347,0.4117647058823529,0.45454545454545453,0.25616325900502296,0.11725122984606784,0.8,0.2564102564102564,0.35555555555555557,0.4,0.4480943738656989,0.6522906588979831,0.16431250717220028,1.0,0.6666666666666666,0.35555555555555557,0.4,0.4480943738656989
sm7-46,sm7-46,0.30404515520855263,0.12320407597140143,0.76,0.30666666666666664,0.40625,0.4634146341463415,0.5,0.263110464723197,0.10625880267574107,0.7142857142857143,0.2631578947368421,0.35,0.39215686274509803,0.44,0.25889518594896965,0.10545308784785053,0.7142857142857143,0.2564102564102564,0.3448275862068966,0.3874917709019094,0.43980487804878066,0.6403172748142949,0.1644439204417837,1.0,0.6470588235294118,0.3448275862068966,0.3874917709019094,0.43980487804878066
sm8-1,sm8-1,0.3139318143131186,0.1525916266189437,0.8333333333333334,0.3111111111111111,0.45454545454545453,0.5121951219512195,0.5588235294117647,0.2702152364835251,0.12834338138042625,0.8,0.2692307692307692,0.3829787234042553,0.43103448275862066,0.4807692307692308,0.2638008771505999,0.12590343510035962,0.8,0.25862068965517243,0.37254901960784315,0.4222222222222222,0.47368421052631576,0.512021742096558,0.18701031783633779,1.0,0.5,0.37254901960784315,0.4222222222222222,0.47368421052631576
sm8-2,sm8-2,0.2623791192193292,0.11011196132602517,0.8275862068965517,0.25925925925925924,0.3448275862068966,0.4074074074074074,0.4482758620689655,0.23167757816561146,0.09798857460260516,0.8157894736842105,0.225,0.3055555555555556,0.3548387096774194,0.39473684210526316,0.22703041761098974,0.09824393569302378,0.7948717948717948,0.21951219512195122,0.3018867924528302,0.35294117647058826,0.39285714285714285,0.4353010584542934,0.16902539826108945,1.0,0.4090909090909091,0.3018867924528302,0.35294117647058826,0.39285714285714285
sm8-3,sm8-3,0.29144582844014616,0.11830478014518137,0.8,0.2916666666666667,0.3794482758620688,0.4444444444444444,0.5,0.2524592977276752,0.10351558675131288,0.7727272727272727,0.24561403508771928,0.3333333333333333,0.3888888888888889,0.43243243243243246,0.24801927695123618,0.1032664443573329,0.8181818181818182,0.24,0.32617568766637084,0.38461538461538464,0.42857142857142855,0.6050336938419234,0.15206304984659774,1.0,0.6,0.32617568766637084,0.38461538461538464,0.42857142857142855
sm8-4,sm8-4,0.30092530998835654,0.10556217964373568,0.75,0.29545454545454547,0.37777777777777777,0.43333333333333335,0.48118518518518544,0.2613791280294283,0.09406855734974794,0.75,0.25,0.32617568766637084,0.3817927170868352,0.42857142857142855,0.25630309314574495,0.09489884820993807,0.75,0.24561403508771928,0.3235294117647059,0.3783783783783784,0.42857142857142855,0.6848170300648914,0.15800623743656952,1.0,0.6875,0.3235294117647059,0.3783783783783784,0.42857142857142855
sm8-5,sm8-5,0.31049437939620345,0.14449994769414323,0.7931034482758621,0.3103448275862069,0.4444444444444444,0.5,0.5365853658536586,0.2670530993034468,0.12128258600976376,0.7575757575757576,0.2692307692307692,0.375,0.41379310344827586,0.46153846153846156,0.2605361246958929,0.11919052191281114,0.7352941176470589,0.2619047619047619,0.3611111111111111,0.40476190476190477,0.45454545454545453,0.5077711156380574,0.18314085122044185,1.0,0.48148148148148145,0.3611111111111111,0.40476190476190477,0.45454545454545453
sm8-6,sm8-6,0.3179937604857517,0.11764041224701785,0.75,0.32,0.4090909090909091,0.4594594594594595,0.5161290322580645,0.27494977523956415,0.10183406455853586,0.75,0.2727272727272727,0.35294117647058826,0.4,0.45129032258064544,0.26929209115794644,0.10215197952976646,0.75,0.2631578947368421,0.34615384615384615,0.4,0.4482758620689655,0.588914131361653,0.15479811829061138,1.0,0.5909090909090909,0.34615384615384615,0.4,0.4482758620689655
sm8-7,sm8-7,0.24768714794982266,0.08405224401910436,0.625,0.25,0.3125,0.3448275862068966,0.3793103448275862,0.21448499626602546,0.07189100466292421,0.5862068965517241,0.21428571428571427,0.26943866943866923,0.3,0.3333333333333333,0.21174430500476962,0.07364458783471228,0.5862068965517241,0.20930232558139536,0.26666666666666666,0.3076923076923077,0.3333333333333333,0.7004106663663608,0.14234281378841687,1.0,0.7058823529411765,0.26666666666666666,0.3076923076923077,0.3333333333333333
sm8-8,sm8-8,0.27233655596056217,0.09469658075361398,0.6785714285714286,0.27586206896551724,0.3448275862068966,0.3793103448275862,0.4117647058823529,0.23505300031593354,0.08234310525892494,0.6666666666666666,0.23684210526315788,0.2972972972972973,0.3333333333333333,0.36363636363636365,0.23046154843900804,0.08330323578602737,0.6666666666666666,0.23214285714285715,0.29411764705882354,0.3333333333333333,0.3611111111111111,0.5607776900494704,0.17663665124788902,1.0,0.5384615384615384,0.29411764705882354,0.3333333333333333,0.3611111111111111
sm8-9,sm8-9,0.25040447889066514,0.08633157971329902,0.6363636363636364,0.25,0.3157894736842105,0.35294117647058826,0.4,0.21702974809206696,0.07432942808486805,0.625,0.21428571428571427,0.2727272727272727,0.3103448275862069,0.34615384615384615,0.21409898961916396,0.07605474082748563,0.625,0.21052631578947367,0.2727272727272727,0.3103448275862069,0.35,0.6736701347683894,0.14549725836029168,1.0,0.6666666666666666,0.2727272727272727,0.3103448275862069,0.35
sm8-10,sm8-10,0.30022499134202574,0.13450483209959566,0.7931034482758621,0.3076923076923077,0.4230769230769231,0.4666666666666667,0.5,0.2597962275987418,0.11051041934355628,0.7272727272727273,0.2692307692307692,0.35714285714285715,0.3904725609756099,0.42857142857142855,0.2560109157422725,0.10908339537015224,0.7272727272727273,0.2641509433962264,0.35017543859649103,0.3888888888888889,0.4222222222222222,0.4656038240305778,0.14728496099039096,1.0,0.45,0.35017543859649103,0.3888888888888889,0.4222222222222222
sm8-12,sm8-12,0.3003372059081564,0.10642366238395835,0.8,0.3076923076923077,0.3793103448275862,0.41379310344827586,0.45454545454545453,0.2600123949177441,0.08987326859279748,0.7586206896551724,0.2647058823529412,0.3235294117647059,0.35714285714285715,0.39473684210526316,0.25538869077915616,0.08948580833081424,0.7586206896551724,0.25806451612903225,0.32,0.35714285714285715,0.39285714285714285,0.7080852720851277,0.15577606438660968,1.0,0.7142857142857143,0.32,0.35714285714285715,0.39285714285714285
sm8-14,sm8-14,0.2563497230611169,0.10703004766007794,0.875,0.25,0.3333333333333333,0.3874917709019094,0.45161290322580644,0.22932997546384476,0.09264418723492909,0.8,0.21875,0.2903225806451613,0.35,0.39473684210526316,0.22531427433943996,0.09270988049522612,0.8,0.21428571428571427,0.2857142857142857,0.34375,0.39285714285714285,0.6203625559257703,0.17170727145766618,1.0,0.625,0.2857142857142857,0.34375,0.39285714285714285
